cell_type,marker_gene,num_datasets,datasets,avg_score,score_Misharin_Budinger_2018,score_Krasnow_2020,score_Banovich_Kropski_2020,score_Nawijn_2021,score_Barbry_Leroy_2020,score_Teichmann_Meyer_2019,score_Lafyatis_Rojas_2019_10Xv2,score_Meyer_2019,score_Jain_Misharin_2021_10Xv2,score_Seibold_2020_10Xv3,score_Seibold_2020_10Xv2
Immune,RPL19_ENSG00000108298,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.5954687963662811,0.5289255175656778,,0.6835959304430581,,,0.1115499551438428,0.9830429732868757,0.6702296053919512,,,
Immune,RPL12_ENSG00000197958,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.5887994008059506,0.7725188613206814,,0.4623378951303209,,,0.08762112711452286,0.9926739926739927,,,,0.6288451277902352
Immune,RPL6_ENSG00000089009,5,"Seibold_2020_10Xv3, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.5800810592669969,,,0.45905075802767364,,,0.008387626431133713,0.8878160264241135,,0.5791760082540431,0.9659748771980207,
Immune,RPL35_ENSG00000136942,5,"Misharin_Budinger_2018, Seibold_2020_10Xv3, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.5302574983852233,0.4206447414251406,,0.5575879917184264,,,0.04386597561865833,0.9572649572649573,,,0.6719238258989337,
Immune,RPL11_ENSG00000142676,5,"Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.529887065230122,,,0.5578074082649304,0.5850622046295596,,0.07630205043998141,0.9596975003827023,0.4705661624334363,,,
Immune,RPL36_ENSG00000130255,5,"Misharin_Budinger_2018, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.48801006455319673,0.47209827848309294,,,,,0.061858866774391376,0.95361380798274,0.04052032520325196,,,0.9119590443225073
Immune,RPS26_ENSG00000197728,5,"Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.47676554829011153,,,0.38072839775528894,,,0.04684668605412474,0.9813797745246507,0.11544518107497598,0.8594277020415174,,
Immune,RPS8_ENSG00000142937,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.4708933209939478,0.01770271963905251,,0.4609514848635367,,,0.012134577847018664,0.9389573070607553,,,,0.9247205155593758
Immune,PTPRC_ENSG00000081237,4,"Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,1.0,,1.0,1.0,,,,1.0,,
Immune,C1QB_ENSG00000173369,4,"Misharin_Budinger_2018, Krasnow_2020, Barbry_Leroy_2020, Teichmann_Meyer_2019",1.0,1.0,1.0,,,1.0,1.0,,,,,
Immune,CD68_ENSG00000129226,4,"Krasnow_2020, Banovich_Kropski_2020, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,1.0,1.0,,1.0,,,,1.0,,
Immune,HCST_ENSG00000126264,4,"Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,1.0,,1.0,1.0,,,,1.0,,
Immune,C1QA_ENSG00000173372,4,"Misharin_Budinger_2018, Krasnow_2020, Barbry_Leroy_2020, Teichmann_Meyer_2019",1.0,1.0,1.0,,,1.0,1.0,,,,,
Immune,MT-CO1_ENSG00000198804,4,"Misharin_Budinger_2018, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9824629014350014,0.9955947136563877,,,,,0.9948849104859335,0.9848746271003295,0.9544973544973545,,,
Immune,APOC1_ENSG00000130208,4,"Misharin_Budinger_2018, Krasnow_2020, Barbry_Leroy_2020, Teichmann_Meyer_2019",0.9778466927881616,1.0,0.981047105061685,,,1.0,0.9303396660909614,,,,,
Immune,GPX1_ENSG00000233276,4,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019",0.9680052065671512,1.0,0.882655851537776,0.9983739837398374,,,0.990990990990991,,,,,
Immune,SERF2_ENSG00000140264,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9650442014979391,1.0,,0.8642266414141414,,,0.998547567175018,0.9974025974025974,,,,
Immune,PABPC1_ENSG00000070756,4,"Krasnow_2020, Seibold_2020_10Xv3, Banovich_Kropski_2020, Meyer_2019",0.9648777956354054,,0.9269882790884854,1.0,,,,,0.9400986610288936,,0.9924242424242425,
Immune,S100A11_ENSG00000163191,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9638401189530588,1.0,,0.86773291414271,,,0.9883307965499747,0.99929676511955,,,,
Immune,MT-CO2_ENSG00000198712,4,"Misharin_Budinger_2018, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9465903757238672,0.9983974358974358,,,,,0.9928774928774929,0.9459494582812967,0.8491371158392435,,,
Immune,RPS24_ENSG00000138326,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9099134130613906,0.9904200737534069,,0.6986601760851925,,,0.9603453893776474,0.990228013029316,,,,
Immune,EEF1D_ENSG00000104529,4,"Seibold_2020_10Xv3, Banovich_Kropski_2020, Seibold_2020_10Xv2, Meyer_2019",0.8308371977565997,,,0.8594360242731011,,,,,0.7377392247902822,,0.7261735419630155,1.0
Immune,RPLP1_ENSG00000137818,4,"Seibold_2020_10Xv3, Banovich_Kropski_2020, Seibold_2020_10Xv2, Lafyatis_Rojas_2019_10Xv2",0.8203792886012661,,,0.5556744863444106,,,,0.9817093937705123,,,0.8959156575488482,0.8482176167412936
Immune,RPL36AL_ENSG00000165502,4,"Misharin_Budinger_2018, Seibold_2020_10Xv2, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.8201233326827054,1.0,,,,0.8728394558280383,,,,0.9873873873873874,,0.42026648751539586
Immune,RPS21_ENSG00000171858,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Meyer_2019",0.8019273573339154,0.869296156181402,,0.7313888386640403,,,0.9908045977011494,,0.6162198367890702,,,
Immune,GLUL_ENSG00000135821,4,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Seibold_2020_10Xv2",0.7644049984086962,0.971821963347387,0.960137466448654,1.0,,,,,,,,0.1256605638387442
Immune,RPL4_ENSG00000174444,4,"Seibold_2020_10Xv3, Teichmann_Meyer_2019, Meyer_2019, Jain_Misharin_2021_10Xv2",0.5410484691815851,,,,,,0.03683737646001791,,0.5647778486717508,0.5674271364430568,0.9951515151515151,
Immune,HNRNPA1_ENSG00000135486,4,"Seibold_2020_10Xv3, Seibold_2020_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.5350122101101082,,,,,,,,0.0541327741060836,0.4635011828320379,0.8253205128205128,0.7970943706817984
Immune,RPS10_ENSG00000124614,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020",0.5285868384468209,0.004016064257028115,,0.9493310436238968,0.4992061260477225,0.661794119858636,,,,,,
Immune,RPL7A_ENSG00000148303,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.411209945416238,0.0,,0.5164866881635191,,,,0.570245316721661,,0.5581077767797721,,
Immune,RPL29_ENSG00000162244,4,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.37902029787297226,0.22346609510547252,,0.3307191435117867,,,0.029304029304029325,0.9325919235706005,,,,
Immune,RPS2_ENSG00000140988,4,"Misharin_Budinger_2018, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.3272965137505976,0.1404234654234654,,,,,0.030374309348152422,0.982409850483729,0.1559784297470436,,,
Immune,CD37_ENSG00000104894,3,"Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,1.0,1.0,,,,1.0,,
Immune,LCP1_ENSG00000136167,3,"Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,1.0,1.0,,,,1.0,,
Immune,LSP1_ENSG00000130592,3,"Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,1.0,1.0,,,,1.0,,
Immune,CAPG_ENSG00000042493,3,"Krasnow_2020, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,1.0,,,1.0,,,,1.0,,
Immune,ARHGDIB_ENSG00000111348,3,"Krasnow_2020, Nawijn_2021, Meyer_2019",1.0,,1.0,,1.0,,,,1.0,,,
Immune,FYB1_ENSG00000082074,3,"Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,1.0,1.0,,,,1.0,,
Immune,CXCR4_ENSG00000121966,3,"Seibold_2020_10Xv3, Nawijn_2021, Meyer_2019",1.0,,,,1.0,,,,1.0,,1.0,
Immune,AIF1_ENSG00000204472,3,"Krasnow_2020, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,1.0,,,1.0,,,,1.0,,
Immune,S100A9_ENSG00000163220,3,"Krasnow_2020, Barbry_Leroy_2020, Teichmann_Meyer_2019",0.9985401464306016,,0.99828001375989,,,0.9973404255319149,1.0,,,,,
Immune,CTSS_ENSG00000163131,3,"Krasnow_2020, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.9916043935784872,,0.9748131807354614,,,1.0,,,,1.0,,
Immune,HLA-DPB1_ENSG00000223865,3,"Misharin_Budinger_2018, Krasnow_2020, Teichmann_Meyer_2019",0.9846261355695317,1.0,0.9538784067085954,,,,1.0,,,,,
Immune,GRN_ENSG00000030582,3,"Misharin_Budinger_2018, Krasnow_2020, Barbry_Leroy_2020",0.9817277705566335,1.0,1.0,,,0.9451833116699005,,,,,,
Immune,ARPC3_ENSG00000111229,3,"Krasnow_2020, Banovich_Kropski_2020, Barbry_Leroy_2020",0.9804048529261458,,0.9773256698895484,1.0,,0.9638888888888889,,,,,,
Immune,CD44_ENSG00000026508,3,"Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020",0.9784641131582071,,0.9885679903730445,,0.9468243491015768,1.0,,,,,,
Immune,SAT1_ENSG00000130066,3,"Misharin_Budinger_2018, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9777069492173741,0.9943262411347518,,,,,0.9455286132513776,0.9932659932659932,,,,
Immune,PPIA_ENSG00000196262,3,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019",0.9748785019507853,0.993939393939394,,0.9684190200062401,,,0.9622770919067215,,,,,
Immune,RPS9_ENSG00000170889,3,"Seibold_2020_10Xv3, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9639503597184413,,,,,,0.9492283568759651,0.9713925635492001,,,0.9712301587301587,
Immune,HLA-DQB1_ENSG00000179344,3,"Misharin_Budinger_2018, Krasnow_2020, Jain_Misharin_2021_10Xv2",0.9500061078514149,1.0,1.0,,,,,,,0.8500183235542448,,
Immune,B2M_ENSG00000166710,3,"Seibold_2020_10Xv3, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9285924663644072,,,,,,,0.7995779617329335,0.9917319408181027,,0.9944674965421854,
Immune,ACP5_ENSG00000102575,3,"Misharin_Budinger_2018, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.9114166103638534,1.0,,,,0.8270018103495854,,,,0.907248020741975,,
Immune,CORO1A_ENSG00000102879,3,"Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.897653202958587,,,,1.0,1.0,,,,0.692959608875761,,
Immune,DDX5_ENSG00000108654,3,"Seibold_2020_10Xv3, Meyer_2019, Jain_Misharin_2021_10Xv2",0.8953615350267999,,,,,,,,0.9857035364936042,0.8825313047143046,0.817849763872491,
Immune,MT-CO3_ENSG00000198938,3,"Misharin_Budinger_2018, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.8942765286257015,0.9843137254901961,,,,,0.97437004635252,0.7241458140343883,,,,
Immune,ATP6V1F_ENSG00000128524,3,"Krasnow_2020, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.8875807059212723,,0.9365756094602454,,,0.9275654991762462,,,,0.7986010091273249,,
Immune,NACA_ENSG00000196531,3,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019",0.8827656282524102,0.9935559279256915,,0.7476202137974838,,,0.9071207430340555,,,,,
Immune,HLA-DRB5_ENSG00000198502,3,"Misharin_Budinger_2018, Krasnow_2020, Jain_Misharin_2021_10Xv2",0.8745926158843597,1.0,0.9032769337526391,,,,,,,0.7205009139004397,,
Immune,H3-3B_ENSG00000132475,3,"Seibold_2020_10Xv2, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.873776809875695,,,,,,,0.7724665850238231,0.9665109034267912,,,0.8823529411764707
Immune,RPL8_ENSG00000161016,3,"Seibold_2020_10Xv2, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.8711176057377776,,,,,,,0.9321622325650555,,0.8046116457475067,,0.8765789389007709
Immune,CALM1_ENSG00000198668,3,"Krasnow_2020, Banovich_Kropski_2020, Meyer_2019",0.8663310907287355,,0.9868852459016394,0.9040996668115312,,,,,0.7080083594730359,,,
Immune,CDC42_ENSG00000070831,3,"Krasnow_2020, Seibold_2020_10Xv2, Barbry_Leroy_2020",0.8650163665881975,,0.953199617956065,,,0.8695800791993986,,,,,,0.7722694026091289
Immune,COX4I1_ENSG00000131143,3,"Misharin_Budinger_2018, Banovich_Kropski_2020, Meyer_2019",0.8617533507113261,1.0,,0.9657402978945134,,,,,0.6195197542394649,,,
Immune,BTG2_ENSG00000159388,3,"Seibold_2020_10Xv3, Seibold_2020_10Xv2, Jain_Misharin_2021_10Xv2",0.8611752852575956,,,,,,,,,1.0,0.6508798076628212,0.9326460481099655
Immune,C1QC_ENSG00000159189,3,"Krasnow_2020, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.8516666380399517,,1.0,,,1.0,,,,0.5549999141198548,,
Immune,EIF3K_ENSG00000178982,3,"Seibold_2020_10Xv3, Seibold_2020_10Xv2, Jain_Misharin_2021_10Xv2",0.8509946668402698,,,,,,,,,0.7745708496298604,0.8007708744681851,0.9776422764227641
Immune,MYL6_ENSG00000092841,3,"Krasnow_2020, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.8367795241899793,,0.9650145772594753,,,,,0.9294117647058825,,0.61591223060458,,
Immune,RPL7_ENSG00000147604,3,"Seibold_2020_10Xv3, Seibold_2020_10Xv2, Lafyatis_Rojas_2019_10Xv2",0.8224591197312984,,,,,,,0.8580623254124372,,,1.0,0.6093150337814576
Immune,PTMA_ENSG00000187514,3,"Seibold_2020_10Xv3, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.8123767559855227,,,0.9994444444444444,,,,0.9111307995886789,,,0.5265550239234449,
Immune,RPL10A_ENSG00000198755,3,"Seibold_2020_10Xv3, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.8014826532078133,,,,,,,0.6917677452407166,,0.9148056244830438,0.7978745898996795,
Immune,RPS12_ENSG00000112306,3,"Seibold_2020_10Xv2, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.7755289500588298,,,,,,,0.873346909346977,,0.6507937661147523,,0.8024461747147602
Immune,TOMM7_ENSG00000196683,3,"Seibold_2020_10Xv3, Seibold_2020_10Xv2, Barbry_Leroy_2020",0.773022239845414,,,,,0.9008490598654532,,,,,0.564500633291892,0.8537170263788969
Immune,HNRNPA2B1_ENSG00000122566,3,"Krasnow_2020, Seibold_2020_10Xv3, Meyer_2019",0.752742275069663,,0.6757008722395995,,,,,,0.8613199909097683,,0.7212059620596207,
Immune,RPS11_ENSG00000142534,3,"Seibold_2020_10Xv3, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.6495898845996182,,,,,,0.1396152588360936,0.9649206349206348,,,0.8442337600421262,
Immune,MALAT1,3,"Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.648690411197072,,,,,,,0.8069353860154709,1.0,0.13913584757574515,,
Immune,RPS17_ENSG00000182774,3,"Seibold_2020_10Xv2, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.6475847240748979,,,,,,,0.9591878181362509,0.07130762586904808,,,0.9122587282193945
Immune,UQCRB_ENSG00000156467,3,"Misharin_Budinger_2018, Seibold_2020_10Xv3, Seibold_2020_10Xv2",0.6087020083223476,0.9633653268508041,,,,,,,,,0.8231875051785567,0.03955319293768185
Immune,RPL18_ENSG00000063177,3,"Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.5647541433453817,,,0.3691245763905971,,,,0.8827287246178418,0.44240912902770585,,,
Immune,RPS18_ENSG00000231500,3,"Misharin_Budinger_2018, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.5553328358575774,0.11284929687971514,,0.5777425871382454,,,,0.9754066235547717,,,,
Immune,RPL23A_ENSG00000198242,3,"Nawijn_2021, Teichmann_Meyer_2019, Meyer_2019",0.52400312310854,,,,0.8511260759721196,,0.01457283054379236,,0.7063104628097081,,,
Immune,RPL31_ENSG00000071082,3,"Seibold_2020_10Xv3, Teichmann_Meyer_2019, Meyer_2019",0.471400200878023,,,,,,0.023507154303652907,,0.40292386294924354,,0.9877695853811725,
Immune,RPL35A_ENSG00000182899,3,"Banovich_Kropski_2020, Teichmann_Meyer_2019, Meyer_2019",0.4620061125059139,,,0.552257809060381,,,0.044366036876849556,,0.789394491580511,,,
Immune,CD3E_ENSG00000198851,2,"Nawijn_2021, Jain_Misharin_2021_10Xv2",1.0,,,,1.0,,,,,1.0,,
Immune,RNASET2_ENSG00000026297,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,,1.0,,,,1.0,,
Immune,ITGB2_ENSG00000160255,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,,1.0,,,,1.0,,
Immune,TRAC_ENSG00000277734,2,"Nawijn_2021, Barbry_Leroy_2020",1.0,,,,1.0,1.0,,,,,,
Immune,CCL4_ENSG00000275302,2,"Nawijn_2021, Meyer_2019",1.0,,,,1.0,,,,1.0,,,
Immune,CD2_ENSG00000116824,2,"Nawijn_2021, Jain_Misharin_2021_10Xv2",1.0,,,,1.0,,,,,1.0,,
Immune,LTB_ENSG00000227507,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,,1.0,,,,1.0,,
Immune,MS4A6A_ENSG00000110077,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,,1.0,,,,1.0,,
Immune,TNFAIP3_ENSG00000118503,2,"Seibold_2020_10Xv3, Nawijn_2021",1.0,,,,1.0,,,,,,1.0,
Immune,SAMHD1_ENSG00000101347,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,,1.0,,,,1.0,,
Immune,RAC2_ENSG00000128340,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,,1.0,,,,1.0,,
Immune,HLA-DQA1_ENSG00000196735,2,"Krasnow_2020, Jain_Misharin_2021_10Xv2",1.0,,1.0,,,,,,,1.0,,
Immune,CD3D_ENSG00000167286,2,"Nawijn_2021, Jain_Misharin_2021_10Xv2",1.0,,,,1.0,,,,,1.0,,
Immune,FABP4_ENSG00000170323,2,"Misharin_Budinger_2018, Krasnow_2020",1.0,1.0,1.0,,,,,,,,,
Immune,SPI1_ENSG00000066336,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,,,,,1.0,,,,1.0,,
Immune,NKG7_ENSG00000105374,2,"Nawijn_2021, Meyer_2019",1.0,,,,1.0,,,,1.0,,,
Immune,MARCO_ENSG00000019169,2,"Krasnow_2020, Barbry_Leroy_2020",1.0,,1.0,,,1.0,,,,,,
Immune,STK17B_ENSG00000081320,2,"Nawijn_2021, Jain_Misharin_2021_10Xv2",1.0,,,,1.0,,,,,1.0,,
Immune,S100A8_ENSG00000143546,2,"Krasnow_2020, Barbry_Leroy_2020",0.9991364421416236,,1.0,,,0.998272884283247,,,,,,
Immune,STXBP2_ENSG00000076944,2,"Krasnow_2020, Barbry_Leroy_2020",0.9923100579238002,,0.9846201158476003,,,1.0,,,,,,
Immune,GSTO1_ENSG00000148834,2,"Krasnow_2020, Barbry_Leroy_2020",0.990796514133737,,0.999611046285492,,,0.981981981981982,,,,,,
Immune,GAPDH_ENSG00000111640,2,"Krasnow_2020, Banovich_Kropski_2020",0.9861653199004883,,0.9990448901623686,0.9732857496386078,,,,,,,,
Immune,ALDOA_ENSG00000149925,2,"Krasnow_2020, Banovich_Kropski_2020",0.9849165105911526,,0.9698330211823051,1.0,,,,,,,,
Immune,TSC22D3_ENSG00000157514,2,"Krasnow_2020, Seibold_2020_10Xv3",0.9835802469135801,,0.9677777777777777,,,,,,,,0.9993827160493827,
Immune,HLA-B_ENSG00000234745,2,"Meyer_2019, Jain_Misharin_2021_10Xv2",0.9794288818078424,,,,,,,,0.9794061302681992,0.9794516333474855,,
Immune,MT-ND5_ENSG00000198786,2,"Misharin_Budinger_2018, Teichmann_Meyer_2019",0.9748576479157818,0.9977703455964325,,,,,0.951944950235131,,,,,
Immune,PSMA7_ENSG00000101182,2,"Misharin_Budinger_2018, Krasnow_2020",0.971996386630533,1.0,0.9439927732610659,,,,,,,,,
Immune,HSP90AA1_ENSG00000080824,2,"Teichmann_Meyer_2019, Meyer_2019",0.969701861227285,,,,,,0.9474747474747475,,0.9919289749798225,,,
Immune,TYMP_ENSG00000025708,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.9687204997082544,,,,,0.9791901992776361,,,,0.9582508001388726,,
Immune,MYL12A_ENSG00000101608,2,"Krasnow_2020, Seibold_2020_10Xv3",0.9684013288661497,,0.9567719357660938,,,,,,,,0.9800307219662058,
Immune,RHOA_ENSG00000067560,2,"Krasnow_2020, Banovich_Kropski_2020",0.9640235351119627,,0.9498525073746312,0.9781945628492942,,,,,,,,
Immune,TSPO_ENSG00000100300,2,"Misharin_Budinger_2018, Krasnow_2020",0.9625554254669411,1.0,0.925110850933882,,,,,,,,,
Immune,HLA-A_ENSG00000206503,2,"Meyer_2019, Jain_Misharin_2021_10Xv2",0.9535534505110753,,,,,,,,0.9940634227612811,0.9130434782608695,,
Immune,ELOB_ENSG00000103363,2,"Misharin_Budinger_2018, Krasnow_2020",0.9502542814627695,1.0,0.9005085629255388,,,,,,,,,
Immune,HLA-C,2,"Meyer_2019, Jain_Misharin_2021_10Xv2",0.9476790704563867,,,,,,,,0.999665327978581,0.8956928129341922,,
Immune,HLA-DMA_ENSG00000204257,2,"Krasnow_2020, Jain_Misharin_2021_10Xv2",0.9470982765992784,,0.8941965531985568,,,,,,,1.0,,
Immune,CYRIB_ENSG00000153310,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.934138155484262,,,,,1.0,,,,0.8682763109685241,,
Immune,ATP6V0B_ENSG00000117410,2,"Krasnow_2020, Barbry_Leroy_2020",0.930908704908074,,0.9057077568561015,,,0.9561096529600466,,,,,,
Immune,SRSF7_ENSG00000115875,2,"Seibold_2020_10Xv3, Nawijn_2021",0.92807670723473,,,,0.8609495775390045,,,,,,0.9952038369304557,
Immune,SARAF_ENSG00000133872,2,"Krasnow_2020, Nawijn_2021",0.927672903113741,,0.9824561403508771,,0.8728896658766047,,,,,,,
Immune,UBE2L3_ENSG00000185651,2,"Seibold_2020_10Xv2, Barbry_Leroy_2020",0.9275597953652341,,,,,0.8551195907304683,,,,,,1.0
Immune,RPL23_ENSG00000125691,2,"Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",0.9256391391154226,,,,,0.8759261655547887,,0.9753521126760565,,,,
Immune,EEF2_ENSG00000167658,2,"Seibold_2020_10Xv3, Seibold_2020_10Xv2",0.9228322481509649,,,,,,,,,,0.9156626506024096,0.9300018456995202
Immune,ENO1_ENSG00000074800,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.9173259784748147,,,,,0.9130609034485492,,,,0.9215910535010802,,
Immune,KLF6_ENSG00000067082,2,"Nawijn_2021, Seibold_2020_10Xv2",0.913091213160902,,,,0.8294936845999498,,,,,,,0.9966887417218543
Immune,EMP3_ENSG00000142227,2,"Krasnow_2020, Meyer_2019",0.8922411098055312,,1.0,,,,,,0.7844822196110622,,,
Immune,STK17A_ENSG00000164543,2,"Nawijn_2021, Jain_Misharin_2021_10Xv2",0.8766969158914739,,,,0.7533938317829479,,,,,1.0,,
Immune,PRR13_ENSG00000205352,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.876573830288244,,,,,0.9626748686668719,,,,0.790472791909616,,
Immune,JUND_ENSG00000130522,2,"Seibold_2020_10Xv3, Nawijn_2021",0.8703913514987305,,,,0.7490018810796526,,,,,,0.9917808219178083,
Immune,MT-ND2_ENSG00000198763,2,"Misharin_Budinger_2018, Lafyatis_Rojas_2019_10Xv2",0.8525984863792271,0.9964539007092199,,,,,,0.7087430720492341,,,,
Immune,JUNB_ENSG00000171223,2,"Seibold_2020_10Xv3, Banovich_Kropski_2020",0.8381445534888838,,,0.7443700159489633,,,,,,,0.9319190910288042,
Immune,ATP6V0E1_ENSG00000113732,2,"Krasnow_2020, Barbry_Leroy_2020",0.8234696224285463,,0.8786678347043092,,,0.7682714101527833,,,,,,
Immune,PNRC1_ENSG00000146278,2,"Seibold_2020_10Xv3, Jain_Misharin_2021_10Xv2",0.814714791714602,,,,,,,,,0.6380255719678861,0.991404011461318,
Immune,LGALS3_ENSG00000131981,2,"Misharin_Budinger_2018, Krasnow_2020",0.8052585787216455,1.0,0.6105171574432912,,,,,,,,,
Immune,NAP1L1_ENSG00000187109,2,"Seibold_2020_10Xv3, Barbry_Leroy_2020",0.796109787046163,,,,,0.8706873280950193,,,,,0.7215322459973067,
Immune,SUB1_ENSG00000113387,2,"Nawijn_2021, Barbry_Leroy_2020",0.7952294050547178,,,,0.7994303117075946,0.7910284984018411,,,,,,
Immune,MT-ND4_ENSG00000198886,2,"Misharin_Budinger_2018, Lafyatis_Rojas_2019_10Xv2",0.7864246542235307,0.9817351598173515,,,,,,0.5911141486297098,,,,
Immune,SLC25A6_ENSG00000169100,2,"Seibold_2020_10Xv3, Seibold_2020_10Xv2",0.7848640003871046,,,,,,,,,,0.7352632026047802,0.8344647981694289
Immune,CCL5_ENSG00000271503,2,"Nawijn_2021, Jain_Misharin_2021_10Xv2",0.7714208053294171,,,,1.0,,,,,0.5428416106588342,,
Immune,PPP1CA_ENSG00000172531,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.7590699658577857,,,,,0.7686587583237726,,,,0.7494811733917989,,
